dict_type,entity_id,pred,pred_entity_name,real,real_entity_name,score,text_id
NCBI_Taxonomy,T3,['1280'],['Staphylococcus aureus'],['1280'],"['""Staphlococcus pyogenes citreus"" Passet 1885', 'CCUG 1800', 'NCTC 8532', 'NBRC 100910', 'ATCC 12600-U', 'JCM 20624', 'Staphylococcus aureus', 'NCAIM B.01065', 'CCM 885', 'Staphylococcus pyogenes aureus', 'NCCB 72047', 'DSM 20231', 'ATCC 12600', 'Staphlococcus pyogenes citreus', 'Micrococcus aureus', 'CIP 65.8', '""Micrococcus pyogenes"" Lehmann and Neumann 1896', '""Micrococcus aureus"" (Rosenbach 1884) Zopf 1885', '""Staphylococcus pyogenes aureus"" Rosenbach 1884', 'HAMBI 66', 'Micrococcus pyogenes', 'Staphylococcus aureus Rosenbach 1884']",1.0,21917915
OntoBiotope,T4,['OBT:000375'],['Pathogens'],['OBT:000375'],['pathogen'],1.0,21917915
OntoBiotope,T5,['OBT:001625'],['mammals'],['OBT:001625'],['mammalian'],1.0,21917915
OntoBiotope,T6,['OBT:000375'],['pathogens'],['OBT:000375'],['pathogen'],1.0,21917915
OntoBiotope,T8,['OBT:002488'],['human'],['OBT:002488'],['human'],1.0,21917915
OntoBiotope,T7,['OBT:002806'],['human pathogens'],['OBT:002806'],['human pathogen'],1.0,21917915
NCBI_Taxonomy,T9,['1280'],['Staphylococcus aureus'],['1280'],"['""Staphlococcus pyogenes citreus"" Passet 1885', 'CCUG 1800', 'NCTC 8532', 'NBRC 100910', 'ATCC 12600-U', 'JCM 20624', 'Staphylococcus aureus', 'NCAIM B.01065', 'CCM 885', 'Staphylococcus pyogenes aureus', 'NCCB 72047', 'DSM 20231', 'ATCC 12600', 'Staphlococcus pyogenes citreus', 'Micrococcus aureus', 'CIP 65.8', '""Micrococcus pyogenes"" Lehmann and Neumann 1896', '""Micrococcus aureus"" (Rosenbach 1884) Zopf 1885', '""Staphylococcus pyogenes aureus"" Rosenbach 1884', 'HAMBI 66', 'Micrococcus pyogenes', 'Staphylococcus aureus Rosenbach 1884']",1.0,21917915
NCBI_Taxonomy,T10,['1280'],['S. aureus'],['1280'],"['""Staphlococcus pyogenes citreus"" Passet 1885', 'CCUG 1800', 'NCTC 8532', 'NBRC 100910', 'ATCC 12600-U', 'JCM 20624', 'Staphylococcus aureus', 'NCAIM B.01065', 'CCM 885', 'Staphylococcus pyogenes aureus', 'NCCB 72047', 'DSM 20231', 'ATCC 12600', 'Staphlococcus pyogenes citreus', 'Micrococcus aureus', 'CIP 65.8', '""Micrococcus pyogenes"" Lehmann and Neumann 1896', '""Micrococcus aureus"" (Rosenbach 1884) Zopf 1885', '""Staphylococcus pyogenes aureus"" Rosenbach 1884', 'HAMBI 66', 'Micrococcus pyogenes', 'Staphylococcus aureus Rosenbach 1884']",1.0,21917915
OntoBiotope,T11,['OBT:000375'],['pathogens'],['OBT:000375'],['pathogen'],1.0,21917915
NCBI_Taxonomy,T6,['210'],['Helicobactor pylori'],['210'],"['LMG 19449', 'strain Royal Perth Hospital 13487', 'Helicobacter pylori', 'DSM 4867', 'Campylobacter pyloridis Marshall et al.1985', 'Helicobacter pylori (Marshall et al. 1985) Goodwin et al. 1989', 'Helicobacter nemestrinae', 'CIP 103995', 'Campylobacter pylori subsp. pylori Marshall et al. 1985', 'CCUG 15815 B', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1989', 'Campylobacter pylori', 'Campylobacter pylori subsp. pylori', 'LMG:19449', 'LMG:18041', 'ATCC 43504', 'LMG 18041', 'JCM 12093', 'DSM 21031', 'Helicobacter nemestrinae Bronsdon et al. 1991', 'CCUG 39500', 'NCTC 11637', 'CCUG 17874', 'Campylobacter pylori Marshall et al. 1985 corrig. Marshall and Goodwin 1987', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1988', 'Campylobacter pyloridis']",1.0,21924022
OntoBiotope,T7,['OBT:003188'],['children'],['OBT:003188'],['child'],1.0,21924022
NCBI_Taxonomy,T8,['210'],['Helicobacter pylori'],['210'],"['LMG 19449', 'strain Royal Perth Hospital 13487', 'Helicobacter pylori', 'DSM 4867', 'Campylobacter pyloridis Marshall et al.1985', 'Helicobacter pylori (Marshall et al. 1985) Goodwin et al. 1989', 'Helicobacter nemestrinae', 'CIP 103995', 'Campylobacter pylori subsp. pylori Marshall et al. 1985', 'CCUG 15815 B', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1989', 'Campylobacter pylori', 'Campylobacter pylori subsp. pylori', 'LMG:19449', 'LMG:18041', 'ATCC 43504', 'LMG 18041', 'JCM 12093', 'DSM 21031', 'Helicobacter nemestrinae Bronsdon et al. 1991', 'CCUG 39500', 'NCTC 11637', 'CCUG 17874', 'Campylobacter pylori Marshall et al. 1985 corrig. Marshall and Goodwin 1987', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1988', 'Campylobacter pyloridis']",1.0,21924022
NCBI_Taxonomy,T9,['210'],['H.pylori'],['210'],"['LMG 19449', 'strain Royal Perth Hospital 13487', 'Helicobacter pylori', 'DSM 4867', 'Campylobacter pyloridis Marshall et al.1985', 'Helicobacter pylori (Marshall et al. 1985) Goodwin et al. 1989', 'Helicobacter nemestrinae', 'CIP 103995', 'Campylobacter pylori subsp. pylori Marshall et al. 1985', 'CCUG 15815 B', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1989', 'Campylobacter pylori', 'Campylobacter pylori subsp. pylori', 'LMG:19449', 'LMG:18041', 'ATCC 43504', 'LMG 18041', 'JCM 12093', 'DSM 21031', 'Helicobacter nemestrinae Bronsdon et al. 1991', 'CCUG 39500', 'NCTC 11637', 'CCUG 17874', 'Campylobacter pylori Marshall et al. 1985 corrig. Marshall and Goodwin 1987', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1988', 'Campylobacter pyloridis']",1.0,21924022
NCBI_Taxonomy,T10,['210'],['H.pylori'],['210'],"['LMG 19449', 'strain Royal Perth Hospital 13487', 'Helicobacter pylori', 'DSM 4867', 'Campylobacter pyloridis Marshall et al.1985', 'Helicobacter pylori (Marshall et al. 1985) Goodwin et al. 1989', 'Helicobacter nemestrinae', 'CIP 103995', 'Campylobacter pylori subsp. pylori Marshall et al. 1985', 'CCUG 15815 B', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1989', 'Campylobacter pylori', 'Campylobacter pylori subsp. pylori', 'LMG:19449', 'LMG:18041', 'ATCC 43504', 'LMG 18041', 'JCM 12093', 'DSM 21031', 'Helicobacter nemestrinae Bronsdon et al. 1991', 'CCUG 39500', 'NCTC 11637', 'CCUG 17874', 'Campylobacter pylori Marshall et al. 1985 corrig. Marshall and Goodwin 1987', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1988', 'Campylobacter pyloridis']",1.0,21924022
OntoBiotope,T11,['OBT:003188'],['children'],['OBT:003188'],['child'],1.0,21924022
OntoBiotope,T12,"['OBT:000110', 'OBT:000642']","['Biopsy specimens obtained by gastroscopy', 'Biopsy specimens obtained by gastroscopy']","['OBT:000110', 'OBT:000642']","['medical sample', 'gastrointestinal tract part']",1.0,21924022
OntoBiotope,T13,"['OBT:003220', 'OBT:003188']","['children with digestive system symptoms', 'children with digestive system symptoms']","['OBT:003220', 'OBT:003188']","['patient', 'child']",1.0,21924022
OntoBiotope,T14,['OBT:000641'],['digestive system'],['OBT:000641'],['gastrointestinal tract'],1.0,21924022
NCBI_Taxonomy,T15,['210'],['H.pylori'],['210'],"['LMG 19449', 'strain Royal Perth Hospital 13487', 'Helicobacter pylori', 'DSM 4867', 'Campylobacter pyloridis Marshall et al.1985', 'Helicobacter pylori (Marshall et al. 1985) Goodwin et al. 1989', 'Helicobacter nemestrinae', 'CIP 103995', 'Campylobacter pylori subsp. pylori Marshall et al. 1985', 'CCUG 15815 B', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1989', 'Campylobacter pylori', 'Campylobacter pylori subsp. pylori', 'LMG:19449', 'LMG:18041', 'ATCC 43504', 'LMG 18041', 'JCM 12093', 'DSM 21031', 'Helicobacter nemestrinae Bronsdon et al. 1991', 'CCUG 39500', 'NCTC 11637', 'CCUG 17874', 'Campylobacter pylori Marshall et al. 1985 corrig. Marshall and Goodwin 1987', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1988', 'Campylobacter pyloridis']",1.0,21924022
OntoBiotope,T16,['OBT:000524'],['Serum samples of these patients'],['OBT:000524'],['blood serum'],1.0,21924022
OntoBiotope,T17,"['OBT:003220', 'OBT:003188']","['patients', 'patients']","['OBT:003220', 'OBT:003188']","['patient', 'child']",1.0,21924022
NCBI_Taxonomy,T18,['210'],['H.pylori'],['210'],"['LMG 19449', 'strain Royal Perth Hospital 13487', 'Helicobacter pylori', 'DSM 4867', 'Campylobacter pyloridis Marshall et al.1985', 'Helicobacter pylori (Marshall et al. 1985) Goodwin et al. 1989', 'Helicobacter nemestrinae', 'CIP 103995', 'Campylobacter pylori subsp. pylori Marshall et al. 1985', 'CCUG 15815 B', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1989', 'Campylobacter pylori', 'Campylobacter pylori subsp. pylori', 'LMG:19449', 'LMG:18041', 'ATCC 43504', 'LMG 18041', 'JCM 12093', 'DSM 21031', 'Helicobacter nemestrinae Bronsdon et al. 1991', 'CCUG 39500', 'NCTC 11637', 'CCUG 17874', 'Campylobacter pylori Marshall et al. 1985 corrig. Marshall and Goodwin 1987', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1988', 'Campylobacter pyloridis']",1.0,21924022
OntoBiotope,T19,"['OBT:003188', 'OBT:003269']","['children', 'children']","['OBT:003188', 'OBT:003269']","['child', 'patient with infectious disease']",1.0,21924022
NCBI_Taxonomy,T20,['210'],['H.pylori'],['210'],"['LMG 19449', 'strain Royal Perth Hospital 13487', 'Helicobacter pylori', 'DSM 4867', 'Campylobacter pyloridis Marshall et al.1985', 'Helicobacter pylori (Marshall et al. 1985) Goodwin et al. 1989', 'Helicobacter nemestrinae', 'CIP 103995', 'Campylobacter pylori subsp. pylori Marshall et al. 1985', 'CCUG 15815 B', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1989', 'Campylobacter pylori', 'Campylobacter pylori subsp. pylori', 'LMG:19449', 'LMG:18041', 'ATCC 43504', 'LMG 18041', 'JCM 12093', 'DSM 21031', 'Helicobacter nemestrinae Bronsdon et al. 1991', 'CCUG 39500', 'NCTC 11637', 'CCUG 17874', 'Campylobacter pylori Marshall et al. 1985 corrig. Marshall and Goodwin 1987', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1988', 'Campylobacter pyloridis']",1.0,21924022
NCBI_Taxonomy,T21,['210'],['H.pylori'],['210'],"['LMG 19449', 'strain Royal Perth Hospital 13487', 'Helicobacter pylori', 'DSM 4867', 'Campylobacter pyloridis Marshall et al.1985', 'Helicobacter pylori (Marshall et al. 1985) Goodwin et al. 1989', 'Helicobacter nemestrinae', 'CIP 103995', 'Campylobacter pylori subsp. pylori Marshall et al. 1985', 'CCUG 15815 B', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1989', 'Campylobacter pylori', 'Campylobacter pylori subsp. pylori', 'LMG:19449', 'LMG:18041', 'ATCC 43504', 'LMG 18041', 'JCM 12093', 'DSM 21031', 'Helicobacter nemestrinae Bronsdon et al. 1991', 'CCUG 39500', 'NCTC 11637', 'CCUG 17874', 'Campylobacter pylori Marshall et al. 1985 corrig. Marshall and Goodwin 1987', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1988', 'Campylobacter pyloridis']",1.0,21924022
NCBI_Taxonomy,T22,['210'],['H.pylori'],['210'],"['LMG 19449', 'strain Royal Perth Hospital 13487', 'Helicobacter pylori', 'DSM 4867', 'Campylobacter pyloridis Marshall et al.1985', 'Helicobacter pylori (Marshall et al. 1985) Goodwin et al. 1989', 'Helicobacter nemestrinae', 'CIP 103995', 'Campylobacter pylori subsp. pylori Marshall et al. 1985', 'CCUG 15815 B', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1989', 'Campylobacter pylori', 'Campylobacter pylori subsp. pylori', 'LMG:19449', 'LMG:18041', 'ATCC 43504', 'LMG 18041', 'JCM 12093', 'DSM 21031', 'Helicobacter nemestrinae Bronsdon et al. 1991', 'CCUG 39500', 'NCTC 11637', 'CCUG 17874', 'Campylobacter pylori Marshall et al. 1985 corrig. Marshall and Goodwin 1987', 'Campylobacter pylori corrig. Marshall et al. 1985 emend. Fox et al. 1988', 'Campylobacter pyloridis']",1.0,21924022
OntoBiotope,T3,['OBT:000972'],['Artemisia annua'],['OBT:000972'],['Asteraceae'],1.0,22834551
OntoBiotope,T4,['OBT:003334'],['broiler'],['OBT:003334'],['broiler chicken'],1.0,22834551
OntoBiotope,T5,['OBT:000113'],['intestinal microbiota'],['OBT:000113'],['microflora'],1.0,22834551
OntoBiotope,T6,['OBT:002810'],['intestinal'],['OBT:002810'],['intestine'],1.0,22834551
NCBI_Taxonomy,T7,['1502'],['Clostridium perfringens'],['1502'],"['Clostridium sp. NCIM 2677', 'JCM 1290', 'LMG 11264', 'Bacterium welchii', ""'Clostridium plagarum'"", '""Bacterium welchii"" Migula 1900', 'NCAIM B.01417', 'Bacillus perfringens', 'CCUG 1795', 'Clostridium perfringens', 'Clostridium plagarum', 'Clostridium perfringens (Veillon and Zuber 1898) Hauduroy et al. 1937', 'BCRC 10913', 'NCIMB 6125', 'DSM 756', 'NCTC 8237', 'CCRC 10913', 'CCRC:10913', '""Bacillus perfringens"" Veillon and Zuber 1898', 'NCCB 89165', 'CIP 103409', 'ATCC 13124', 'LMG:11264']",1.0,22834551
OntoBiotope,T8,['OBT:000395'],['aerial parts of the plant Artemisia annua'],['OBT:000395'],['plant part'],1.0,22834551
OntoBiotope,T9,['OBT:000972'],['plant Artemisia annua'],['OBT:000972'],['Asteraceae'],1.0,22834551
OntoBiotope,T10,['OBT:000742'],['essential oils'],['OBT:000742'],['mineral oil'],1.0,22834551
NCBI_Taxonomy,T11,['37763'],['Clostridium perfringens Type A'],['37763'],"['Clostridium perfringens (type A)', 'Clostridium perfringens A']",1.0,22834551
OntoBiotope,T12,['OBT:003334'],['broilers'],['OBT:003334'],['broiler chicken'],1.0,22834551
OntoBiotope,T13,"['OBT:001174', 'OBT:000038']","['dried A. annua leaves', 'dried A. annua leaves']","['OBT:001174', 'OBT:000038']","['leaf', 'animal feed']",1.0,22834551
OntoBiotope,T14,['OBT:000972'],['A. annua'],['OBT:000972'],['Asteraceae'],1.0,22834551
OntoBiotope,T15,['OBT:000038'],['n-hexane extract from fresh A. annua leaves'],['OBT:000038'],['animal feed'],1.0,22834551
OntoBiotope,T16,['OBT:001174'],['fresh A. annua leaves'],['OBT:001174'],['leaf'],1.0,22834551
OntoBiotope,T17,['OBT:000972'],['A. annua'],['OBT:000972'],['Asteraceae'],1.0,22834551
OntoBiotope,T18,['OBT:003334'],['broiler'],['OBT:003334'],['broiler chicken'],1.0,22834551
OntoBiotope,T19,"['OBT:000038', 'OBT:001258', 'OBT:001174']","['Dried plant material', 'Dried plant material', 'Dried plant material']","['OBT:000038', 'OBT:001258', 'OBT:001174']","['animal feed', 'plant material', 'leaf']",1.0,22834551
OntoBiotope,T20,['OBT:000972'],['plant'],['OBT:000972'],['Asteraceae'],1.0,22834551
OntoBiotope,T21,['OBT:000038'],['feed'],['OBT:000038'],['animal feed'],1.0,22834551
OntoBiotope,T22,['OBT:000214'],['body'],['OBT:000214'],['body'],1.0,22834551
OntoBiotope,T23,['OBT:000038'],['feed'],['OBT:000038'],['animal feed'],1.0,22834551
OntoBiotope,T24,['OBT:000038'],['n-hexane extract'],['OBT:000038'],['animal feed'],1.0,22834551
OntoBiotope,T25,['OBT:000038'],['feed'],['OBT:000038'],['animal feed'],1.0,22834551
OntoBiotope,T26,['OBT:003334'],['broiler'],['OBT:003334'],['broiler chicken'],1.0,22834551
OntoBiotope,T27,['OBT:000038'],['feed'],['OBT:000038'],['animal feed'],1.0,22834551
OntoBiotope,T28,['OBT:003334'],['birds'],['OBT:003334'],['broiler chicken'],1.0,22834551
OntoBiotope,T29,"['OBT:001258', 'OBT:000038']","['n-hexane extract', 'n-hexane extract']","['OBT:001258', 'OBT:000038']","['plant material', 'animal feed']",1.0,22834551
OntoBiotope,T30,"['OBT:001174', 'OBT:000038', 'OBT:001258']","['dried A. annua leaves', 'dried A. annua leaves', 'dried A. annua leaves']","['OBT:001174', 'OBT:000038', 'OBT:001258']","['leaf', 'animal feed', 'plant material']",1.0,22834551
OntoBiotope,T31,['OBT:000972'],['A. annua'],['OBT:000972'],['Asteraceae'],1.0,22834551
OntoBiotope,T32,"['OBT:001258', 'OBT:000038']","['n-hexane extract of A. annua', 'n-hexane extract of A. annua']","['OBT:001258', 'OBT:000038']","['plant material', 'animal feed']",1.0,22834551
OntoBiotope,T33,['OBT:000972'],['A. annua'],['OBT:000972'],['Asteraceae'],1.0,22834551
OntoBiotope,T34,['OBT:003334'],['broilers'],['OBT:003334'],['broiler chicken'],1.0,22834551
OntoBiotope,T35,"['OBT:000038', 'OBT:001258']","['n-hexane extract', 'n-hexane extract']","['OBT:000038', 'OBT:001258']","['animal feed', 'plant material']",1.0,22834551
OntoBiotope,T36,['OBT:002810'],['intestinal'],['OBT:002810'],['intestine'],1.0,22834551
NCBI_Taxonomy,T37,['37763'],['C. perfringens'],['37763'],"['Clostridium perfringens (type A)', 'Clostridium perfringens A']",1.0,22834551
OntoBiotope,T38,['OBT:003303'],['small intestinal'],['OBT:003303'],['small intestine'],1.0,22834551
OntoBiotope,T39,['OBT:000471'],['small intestinal lesions'],['OBT:000471'],['Intestinal mucosal lesion'],1.0,22834551
OntoBiotope,T40,['OBT:003334'],['birds supplemented with the n-hexane extract'],['OBT:003334'],['broiler chicken'],1.0,22834551
OntoBiotope,T41,"['OBT:001258', 'OBT:000038']","['n-hexane extract', 'n-hexane extract']","['OBT:001258', 'OBT:000038']","['plant material', 'animal feed']",1.0,22834551
OntoBiotope,T42,['OBT:003334'],['challenged control birds'],['OBT:003334'],['broiler chicken'],1.0,22834551
OntoBiotope,T43,['OBT:003334'],['birds receiving dried plant material'],['OBT:003334'],['broiler chicken'],1.0,22834551
OntoBiotope,T44,"['OBT:000038', 'OBT:001258', 'OBT:001174']","['dried plant material', 'dried plant material', 'dried plant material']","['OBT:000038', 'OBT:001258', 'OBT:001174']","['animal feed', 'plant material', 'leaf']",1.0,22834551
OntoBiotope,T45,['OBT:000972'],['plant'],['OBT:000972'],['Asteraceae'],1.0,22834551
OntoBiotope,T46,"['OBT:001258', 'OBT:000038']","['n-hexane extracts derived from A. annua', 'n-hexane extracts derived from A. annua']","['OBT:001258', 'OBT:000038']","['plant material', 'animal feed']",1.0,22834551
OntoBiotope,T47,['OBT:000972'],['A. annua'],['OBT:000972'],['Asteraceae'],1.0,22834551
NCBI_Taxonomy,T6,['1496'],['Clostridium difficile'],['1496'],"['CCUG 4938', 'Clostridium sp. HMSC19D05', 'CIP 104282', 'LMG 15861', 'ATCC 9689', 'Peptoclostridium difficile', 'JCM 1296', '""Peptoclostridium difficile"" Yutin and Galperin 2013', 'Clostridium difficle', 'Clostridioides difficile', 'AS 1.2184', 'DSM 1296', ""Clostridioides difficile (Hall and O'Toole 1935) Lawson et al. 2016"", 'Clostridium difficile', 'LMG:15861', 'CCRC 10642', ""Clostridium difficile (Hall and O'Toole 1935) Prevot 1938 (Approved Lists 1980)"", 'CCRC:10642', '[Clostridium] difficile', 'NCTC 11209', 'NCIMB 10666', 'Bacillus difficilis', 'BCRC 10642', '""Bacillus difficilis"" Hall and O\'Toole 1935']",1.0,23702192
NCBI_Taxonomy,T7,['1496'],['Clostridium difficile'],['1496'],"['CCUG 4938', 'Clostridium sp. HMSC19D05', 'CIP 104282', 'LMG 15861', 'ATCC 9689', 'Peptoclostridium difficile', 'JCM 1296', '""Peptoclostridium difficile"" Yutin and Galperin 2013', 'Clostridium difficle', 'Clostridioides difficile', 'AS 1.2184', 'DSM 1296', ""Clostridioides difficile (Hall and O'Toole 1935) Lawson et al. 2016"", 'Clostridium difficile', 'LMG:15861', 'CCRC 10642', ""Clostridium difficile (Hall and O'Toole 1935) Prevot 1938 (Approved Lists 1980)"", 'CCRC:10642', '[Clostridium] difficile', 'NCTC 11209', 'NCIMB 10666', 'Bacillus difficilis', 'BCRC 10642', '""Bacillus difficilis"" Hall and O\'Toole 1935']",1.0,23702192
OntoBiotope,T8,['OBT:001496'],['colon'],['OBT:001496'],['colon'],1.0,23702192
OntoBiotope,T9,['OBT:003269'],"['inpatient cases of CDI (48.6% female; median age, 62.5 years; range, 0.1-103.7 years)']",['OBT:003269'],['patient with infectious disease'],1.0,23702192
OntoBiotope,T10,['OBT:002694'],['Mayo Clinic'],['OBT:002694'],['clinic'],1.0,23702192
OntoBiotope,T11,['OBT:003269'],['Patients with severe-complicated CDI'],['OBT:003269'],['patient with infectious disease'],1.0,23702192
OntoBiotope,T12,['OBT:000328'],['intensive care unit'],['OBT:000328'],['intensive care unit'],1.0,23702192
OntoBiotope,T13,['OBT:003269'],['hospitalized patients'],['OBT:003269'],['patient with infectious disease'],1.0,23702192
OntoBiotope,T14,['OBT:002714'],['hospitalized'],['OBT:002714'],['hospital'],1.0,23702192
OntoBiotope,T15,['OBT:003269'],['inpatients'],['OBT:003269'],['patient with infectious disease'],1.0,23702192
OntoBiotope,T16,['OBT:003269'],['population-based cohort'],['OBT:003269'],['patient with infectious disease'],1.0,23702192
OntoBiotope,T17,['OBT:003269'],['inpatients'],['OBT:003269'],['patient with infectious disease'],1.0,23702192
OntoBiotope,T18,['OBT:000706'],['leukocyte'],['OBT:000706'],['leukocyte'],1.0,23702192
OntoBiotope,T19,['OBT:000524'],['serum'],['OBT:000524'],['blood serum'],1.0,23702192
OntoBiotope,T20,['OBT:003269'],['patients'],['OBT:003269'],['patient with infectious disease'],1.0,23702192
OntoBiotope,T21,['OBT:000706'],['leukocytes'],['OBT:000706'],['leukocyte'],1.0,23702192
OntoBiotope,T22,['OBT:000521'],['blood samples'],['OBT:000521'],['blood'],1.0,23702192
OntoBiotope,T23,['OBT:000524'],['serum'],['OBT:000524'],['blood serum'],1.0,23702192
OntoBiotope,T24,['OBT:001792'],['gastric'],['OBT:001792'],['stomach'],1.0,23702192
OntoBiotope,T25,['OBT:000640'],['gastric acid'],['OBT:000640'],['gastric acid'],1.0,23702192
OntoBiotope,T26,['OBT:002714'],['hospitalized'],['OBT:002714'],['hospital'],1.0,23702192
OntoBiotope,T27,['OBT:003269'],['hospitalized patients'],['OBT:003269'],['patient with infectious disease'],1.0,23702192
NCBI_Taxonomy,T6,['1496'],['Clostridium difficile'],['1496'],"['CCUG 4938', 'Clostridium sp. HMSC19D05', 'CIP 104282', 'LMG 15861', 'ATCC 9689', 'Peptoclostridium difficile', 'JCM 1296', '""Peptoclostridium difficile"" Yutin and Galperin 2013', 'Clostridium difficle', 'Clostridioides difficile', 'AS 1.2184', 'DSM 1296', ""Clostridioides difficile (Hall and O'Toole 1935) Lawson et al. 2016"", 'Clostridium difficile', 'LMG:15861', 'CCRC 10642', ""Clostridium difficile (Hall and O'Toole 1935) Prevot 1938 (Approved Lists 1980)"", 'CCRC:10642', '[Clostridium] difficile', 'NCTC 11209', 'NCIMB 10666', 'Bacillus difficilis', 'BCRC 10642', '""Bacillus difficilis"" Hall and O\'Toole 1935']",1.0,23704121
